transaction_id,date,time,outlet_id,outlet_name,city,province,menu_id,menu_name,category,quantity,unit_price,total_amount,channel
TXN_014806,2025-12-18,20:23,FC_0242,Fore Coffee Location 2,Cimahi,Jawa Barat,COF08,Iced Nutty Oat Latte,Coffee,1,39000,39000,Dine-in
TXN_014807,2025-02-22,15:35,FC_0312,Fore Coffee Margonda,Depok,Jawa Barat,NCF02,Iced Matcha Green Tea,Non Coffee,2,34000,68000,Pick-up (App)
TXN_014808,2026-03-02,15:00,FC_0274,Fore Coffee Summarecon Mall Serpong,Tangerang,Banten,COF05,Iced Malty Latte,Coffee,1,27000,27000,Pick-up (App)
TXN_014809,2025-11-29,15:29,FC_0172,Fore Coffee Area 11,Jakarta Timur,DKI Jakarta,SIG04,Iced Pandan Latte,Fore Signature,2,29000,58000,Walk-in Takeaway
TXN_014810,2025-01-08,17:36,FC_0320,Fore Coffee Location 2,Pekanbaru,Riau,COF10,Hot Espresso,Coffee,2,21000,42000,Dine-in
TXN_014811,2025-04-23,18:20,FC_0133,Fore Coffee Lotte Shopping Avenue,Jakarta Selatan,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,3,29000,87000,Dine-in
TXN_014812,2025-03-23,13:39,FC_0094,Fore Coffee Lippo Mall Kuta,Denpasar,Bali,SIG02,Hot Aren Latte,Fore Signature,2,29000,58000,Dine-in
TXN_014813,2025-06-22,08:55,FC_0222,Fore Coffee East Coast Center,Surabaya,Jawa Timur,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,Dine-in
TXN_014814,2025-05-01,09:19,FC_0124,Fore Coffee Location 4,Bogor,Jawa Barat,AMR01,Iced Americano,Americano,3,23000,69000,Pick-up (App)
TXN_014815,2025-02-20,08:19,FC_0112,Fore Coffee Location 2,Palu,Sulawesi Tengah,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,2,33000,66000,Dine-in
TXN_014816,2025-06-01,09:48,FC_0110,Fore Coffee Pasteur,Bandung,Jawa Barat,NCF05,Iced Matcha Butter Salt Cream,Non Coffee,2,31000,62000,Dine-in
TXN_014817,2025-05-30,15:01,FC_0170,Fore Coffee Sarinah,Jakarta Pusat,DKI Jakarta,SIG04,Iced Pandan Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014818,2025-09-16,14:17,FC_0299,Fore Coffee Puri Indah Mall,Jakarta Barat,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,Pick-up (App)
TXN_014819,2025-12-04,08:04,FC_0036,Fore Coffee Slipi Jaya,Jakarta Barat,DKI Jakarta,SIG07,Iced Kopi Dari Tani,Fore Signature,1,25000,25000,GrabFood
TXN_014820,2025-02-03,08:34,FC_0226,Fore Coffee Living World Alam Sutera,Tangerang,Banten,SIG05,Hot Pandan Latte,Fore Signature,3,29000,87000,Pick-up (App)
TXN_014821,2025-11-11,19:36,FC_0029,Fore Coffee Pulomas,Jakarta Timur,DKI Jakarta,SIG07,Iced Kopi Dari Tani,Fore Signature,1,25000,25000,Pick-up (App)
TXN_014822,2025-07-19,10:58,FC_0120,Fore Coffee Kuningan City,Jakarta Selatan,DKI Jakarta,SIG04,Iced Pandan Latte,Fore Signature,5,29000,145000,Walk-in Takeaway
TXN_014823,2025-10-08,19:16,FC_0095,Fore Coffee Sanur,Denpasar,Bali,REF01,Iced Coco Peach Fusion,Refresher,1,29000,29000,GrabFood
TXN_014824,2026-03-31,11:10,FC_0008,Fore Coffee Rasuna Said,Jakarta Selatan,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014825,2025-08-22,09:45,FC_0190,Fore Coffee The Park Solo,Solo,Jawa Tengah,TEA02,Iced Green Tea Jasmine,Tea,2,29000,58000,ShopeeFood
TXN_014826,2025-11-22,15:40,FC_0249,Fore Coffee Supermal Karawaci,Tangerang,Banten,SIG07,Iced Kopi Dari Tani,Fore Signature,3,25000,75000,Dine-in
TXN_014827,2025-05-13,19:09,FC_0275,Fore Coffee Location 2,Batam,Kepulauan Riau,SIG01,Iced Aren Latte,Fore Signature,3,29000,87000,GrabFood
TXN_014828,2026-01-18,11:45,FC_0085,Fore Coffee Riau Street,Bandung,Jawa Barat,NCF02,Iced Matcha Green Tea,Non Coffee,1,34000,34000,ShopeeFood
TXN_014829,2025-02-16,20:52,FC_0200,Fore Coffee Location 3,Purwokerto,Jawa Tengah,SIG06,Iced Buttercream Latte,Fore Signature,2,33000,66000,Dine-in
TXN_014830,2025-04-22,15:40,FC_0061,Fore Coffee Location 4,Balikpapan,Kalimantan Timur,DEL02,Chicken Teriyaki Sandwich,Fore Deli,1,39000,39000,Dine-in
TXN_014831,2025-02-09,16:41,FC_0315,Fore Coffee Location 5,Badung,Bali,SIG01,Iced Aren Latte,Fore Signature,2,29000,58000,GrabFood
TXN_014832,2025-06-22,17:58,FC_0300,Fore Coffee The Breeze BSD,Jakarta Selatan,DKI Jakarta,NCF01,Iced Dark Chocolate,Non Coffee,2,34000,68000,Dine-in
TXN_014833,2025-02-03,16:03,FC_0311,Fore Coffee Location 1,Cimahi,Jawa Barat,SIG01,Iced Aren Latte,Fore Signature,2,29000,58000,GrabFood
TXN_014834,2025-10-31,13:38,FC_0068,Fore Coffee Jababeka,Bekasi,Jawa Barat,SIG01,Iced Aren Latte,Fore Signature,2,29000,58000,Pick-up (App)
TXN_014835,2025-02-21,07:41,FC_0289,Fore Coffee ITC Depok,Depok,Jawa Barat,SIG04,Iced Pandan Latte,Fore Signature,2,29000,58000,GoFood
TXN_014836,2025-06-07,09:40,FC_0048,Fore Coffee Area 16,Jakarta Barat,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014837,2025-02-19,11:36,FC_0232,Fore Coffee Jatinegara,Jakarta Timur,DKI Jakarta,SIG02,Hot Aren Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014838,2025-09-29,09:14,FC_0083,Fore Coffee Pacific Place,Jakarta Selatan,DKI Jakarta,COF06,Iced Dirty Matchapresso,Coffee,3,31000,93000,GoFood
TXN_014839,2025-06-10,14:23,FC_0096,Fore Coffee AEON Mall BSD,Tangerang,Banten,DEL01,Mushroom Truffle Sandwich,Fore Deli,1,42000,42000,Pick-up (App)
TXN_014840,2025-05-04,11:45,FC_0145,Fore Coffee Location 1,Pontianak,Kalimantan Barat,REF01,Iced Coco Peach Fusion,Refresher,5,29000,145000,Pick-up (App)
TXN_014841,2025-10-04,08:31,FC_0159,Fore Coffee Jogja City Mall,Yogyakarta,DI Yogyakarta,COF02,Hot Cafe Latte,Coffee,1,29000,29000,Dine-in
TXN_014842,2025-07-13,08:21,FC_0164,Fore Coffee Gambir,Jakarta Pusat,DKI Jakarta,AMR03,Iced Manuka Americano,Americano,2,29000,58000,Pick-up (App)
TXN_014843,2025-10-31,07:51,FC_0250,Fore Coffee Menteng,Jakarta Pusat,DKI Jakarta,COF03,Iced Cappuccino,Coffee,4,29000,116000,Dine-in
TXN_014844,2025-10-06,07:38,FC_0298,Fore Coffee Area 11,Jakarta Utara,DKI Jakarta,SIG02,Hot Aren Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014845,2025-04-01,20:19,FC_0089,Fore Coffee Pondok Aren,Tangerang Selatan,Banten,AMR03,Iced Manuka Americano,Americano,1,29000,29000,GoFood
TXN_014846,2026-01-18,16:12,FC_0289,Fore Coffee ITC Depok,Depok,Jawa Barat,AMR02,Hot Americano,Americano,4,23000,92000,Pick-up (App)
TXN_014847,2025-05-15,09:53,FC_0314,Fore Coffee Location 1,Sorong,Papua Barat,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,2,33000,66000,Dine-in
TXN_014848,2025-07-01,17:40,FC_0156,Fore Coffee Galaxy Mall,Surabaya,Jawa Timur,COF01,Iced Cafe Latte,Coffee,2,29000,58000,GrabFood
TXN_014849,2025-03-02,08:33,FC_0088,Fore Coffee Location 1,Aceh,Aceh,NCF02,Iced Matcha Green Tea,Non Coffee,2,34000,68000,Walk-in Takeaway
TXN_014850,2025-05-07,12:43,FC_0291,Fore Coffee Istana Plaza,Bandung,Jawa Barat,NCF03,Iced Classic Milo,Non Coffee,2,25000,50000,Pick-up (App)
TXN_014851,2025-07-16,10:29,FC_0179,Fore Coffee Location 1,Sukabumi,Jawa Barat,SIG02,Hot Aren Latte,Fore Signature,5,29000,145000,ShopeeFood
TXN_014852,2025-12-30,15:48,FC_0197,Fore Coffee The Centrepoint,Singapore,Singapore,COF09,Iced Caramel Praline Macchiato,Coffee,1,34000,34000,Dine-in
TXN_014853,2025-05-29,09:28,FC_0170,Fore Coffee Sarinah,Jakarta Pusat,DKI Jakarta,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,GrabFood
TXN_014854,2026-01-15,10:32,FC_0219,Fore Coffee Panglima Polim,Jakarta Selatan,DKI Jakarta,COF05,Iced Malty Latte,Coffee,1,27000,27000,GrabFood
TXN_014855,2025-02-15,07:06,FC_0270,Fore Coffee Serpong,Tangerang Selatan,Banten,SIG01,Iced Aren Latte,Fore Signature,2,29000,58000,Pick-up (App)
TXN_014856,2025-09-03,15:57,FC_0237,Fore Coffee Lippo Mall Kemang,Jakarta Selatan,DKI Jakarta,COF09,Iced Caramel Praline Macchiato,Coffee,1,34000,34000,GrabFood
TXN_014857,2025-04-27,15:43,FC_0332,Fore Coffee Asia Mega Mas,Medan,Sumatera Utara,COF08,Iced Nutty Oat Latte,Coffee,1,39000,39000,Dine-in
TXN_014858,2026-02-02,18:48,FC_0004,Fore Coffee Kelapa Gading,Jakarta Utara,DKI Jakarta,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,Dine-in
TXN_014859,2025-05-19,17:39,FC_0266,Fore Coffee Sun Plaza,Medan,Sumatera Utara,NCF02,Iced Matcha Green Tea,Non Coffee,2,34000,68000,ShopeeFood
TXN_014860,2025-03-01,08:49,FC_0057,Fore Coffee Location 2,Sukabumi,Jawa Barat,COF02,Hot Cafe Latte,Coffee,1,29000,29000,Walk-in Takeaway
TXN_014861,2025-08-22,15:09,FC_0248,Fore Coffee Area 6,Solo,Jawa Tengah,AMR04,Iced Triple Peach Americano,Americano,5,29000,145000,Dine-in
TXN_014862,2025-08-24,12:48,FC_0026,Fore Coffee Citraland Mall,Jakarta Barat,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,2,29000,58000,GrabFood
TXN_014863,2025-10-14,15:09,FC_0233,Fore Coffee Bintaro Plaza,Tangerang Selatan,Banten,COF01,Iced Cafe Latte,Coffee,2,29000,58000,Pick-up (App)
TXN_014864,2026-01-18,14:30,FC_0344,Fore Coffee La Piazza,Jakarta Utara,DKI Jakarta,NCF02,Iced Matcha Green Tea,Non Coffee,1,34000,34000,Dine-in
TXN_014865,2025-11-29,15:09,FC_0305,Fore Coffee Location 1,Karawang,Jawa Barat,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014866,2025-07-20,07:56,FC_0266,Fore Coffee Sun Plaza,Medan,Sumatera Utara,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,5,33000,165000,Dine-in
TXN_014867,2025-05-01,08:24,FC_0165,Fore Coffee Area 14,Bekasi,Jawa Barat,COF05,Iced Malty Latte,Coffee,4,27000,108000,Dine-in
TXN_014868,2025-02-14,12:50,FC_0127,Fore Coffee Kota Kasablanka,Jakarta Selatan,DKI Jakarta,COF06,Iced Dirty Matchapresso,Coffee,1,31000,31000,GoFood
TXN_014869,2025-11-04,12:44,FC_0011,Fore Coffee Cipinang,Jakarta Timur,DKI Jakarta,SIG04,Iced Pandan Latte,Fore Signature,2,29000,58000,GoFood
TXN_014870,2026-02-05,16:39,FC_0036,Fore Coffee Slipi Jaya,Jakarta Barat,DKI Jakarta,SIG04,Iced Pandan Latte,Fore Signature,2,29000,58000,Dine-in
TXN_014871,2025-12-05,20:41,FC_0198,Fore Coffee Dago,Bandung,Jawa Barat,SIG05,Hot Pandan Latte,Fore Signature,1,29000,29000,GoFood
TXN_014872,2025-02-06,17:31,FC_0157,Fore Coffee Thamrin Plaza Medan,Medan,Sumatera Utara,NCF03,Iced Classic Milo,Non Coffee,1,25000,25000,Dine-in
TXN_014873,2025-06-24,10:29,FC_0227,Fore Coffee Location 1,Palu,Sulawesi Tengah,SIG05,Hot Pandan Latte,Fore Signature,2,29000,58000,Pick-up (App)
TXN_014874,2025-11-20,17:41,FC_0147,Fore Coffee Bintaro Jaya Xchange,Tangerang,Banten,TEA02,Iced Green Tea Jasmine,Tea,1,29000,29000,Dine-in
TXN_014875,2025-12-06,12:25,FC_0094,Fore Coffee Lippo Mall Kuta,Denpasar,Bali,SIG07,Iced Kopi Dari Tani,Fore Signature,1,25000,25000,Dine-in
TXN_014876,2025-11-19,08:55,FC_0152,Fore Coffee Mega Bekasi,Bekasi,Jawa Barat,COF07,Double Iced Shaken Latte,Coffee,3,33000,99000,Pick-up (App)
TXN_014877,2025-08-05,15:25,FC_0245,Fore Coffee Area 20,Surabaya,Jawa Timur,COF08,Iced Nutty Oat Latte,Coffee,1,39000,39000,GoFood
TXN_014878,2025-02-08,19:19,FC_0336,Fore Coffee Tanah Abang,Jakarta Pusat,DKI Jakarta,AMR02,Hot Americano,Americano,1,23000,23000,Pick-up (App)
TXN_014879,2025-04-02,16:25,FC_0289,Fore Coffee ITC Depok,Depok,Jawa Barat,COF06,Iced Dirty Matchapresso,Coffee,1,31000,31000,Pick-up (App)
TXN_014880,2025-03-23,16:23,FC_0004,Fore Coffee Kelapa Gading,Jakarta Utara,DKI Jakarta,NCF03,Iced Classic Milo,Non Coffee,1,25000,25000,GrabFood
TXN_014881,2026-03-18,11:52,FC_0007,Fore Coffee Area 14,Tangerang Selatan,Banten,SIG01,Iced Aren Latte,Fore Signature,3,29000,87000,Dine-in
TXN_014882,2025-10-12,17:03,FC_0173,Fore Coffee Bellagio Mall,Jakarta Selatan,DKI Jakarta,SIG05,Hot Pandan Latte,Fore Signature,2,29000,58000,GoFood
TXN_014883,2025-08-14,07:26,FC_0016,Fore Coffee Paramount Gading Serpong,Tangerang,Banten,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,2,33000,66000,Dine-in
TXN_014884,2025-04-25,09:49,FC_0142,Fore Coffee Emporium Pluit,Jakarta Utara,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014885,2025-11-12,12:35,FC_0256,Fore Coffee Area 21,Jakarta Pusat,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,GrabFood
TXN_014886,2025-07-01,17:04,FC_0161,Fore Coffee Focal Point,Medan,Sumatera Utara,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014887,2025-08-17,09:22,FC_0270,Fore Coffee Serpong,Tangerang Selatan,Banten,NCF01,Iced Dark Chocolate,Non Coffee,1,34000,34000,GoFood
TXN_014888,2025-03-02,15:41,FC_0126,Fore Coffee Pamulang Square,Tangerang Selatan,Banten,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,2,33000,66000,GoFood
TXN_014889,2025-07-01,11:03,FC_0258,Fore Coffee Solo Grand Mall,Solo,Jawa Tengah,SIG04,Iced Pandan Latte,Fore Signature,1,29000,29000,Pick-up (App)
TXN_014890,2025-11-18,17:53,FC_0127,Fore Coffee Kota Kasablanka,Jakarta Selatan,DKI Jakarta,SIG04,Iced Pandan Latte,Fore Signature,2,29000,58000,GrabFood
TXN_014891,2025-01-17,16:21,FC_0001,Fore Coffee Area 19,Surabaya,Jawa Timur,SIG04,Iced Pandan Latte,Fore Signature,2,29000,58000,GrabFood
TXN_014892,2025-01-31,12:24,FC_0224,Fore Coffee Gatot Subroto,Medan,Sumatera Utara,SIG01,Iced Aren Latte,Fore Signature,4,29000,116000,Pick-up (App)
TXN_014893,2026-01-24,07:43,FC_0088,Fore Coffee Location 1,Aceh,Aceh,NCF01,Iced Dark Chocolate,Non Coffee,4,34000,136000,Pick-up (App)
TXN_014894,2025-11-19,09:02,FC_0066,Fore Coffee Cilandak Town Square,Jakarta Selatan,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,Dine-in
TXN_014895,2025-04-26,11:45,FC_0333,Fore Coffee Pakuwon Mall,Surabaya,Jawa Timur,NCF01,Iced Dark Chocolate,Non Coffee,1,34000,34000,GrabFood
TXN_014896,2025-04-23,09:47,FC_0240,Fore Coffee Kemang,Jakarta Selatan,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,GrabFood
TXN_014897,2025-07-13,17:33,FC_0219,Fore Coffee Panglima Polim,Jakarta Selatan,DKI Jakarta,COF07,Double Iced Shaken Latte,Coffee,2,33000,66000,Pick-up (App)
TXN_014898,2025-05-12,16:44,FC_0183,Fore Coffee Location 4,Manado,Sulawesi Utara,DEL03,Almond Croissant,Fore Deli,2,36000,72000,GrabFood
TXN_014899,2025-01-14,17:57,FC_0150,Fore Coffee Location 1,Padang,Sumatera Barat,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,GrabFood
TXN_014900,2025-02-03,16:27,FC_0040,Fore Coffee Green Sedayu Mall,Jakarta Barat,DKI Jakarta,COF05,Iced Malty Latte,Coffee,1,27000,27000,GrabFood
TXN_014901,2025-12-15,09:22,FC_0186,Fore Coffee Sunter Mall,Jakarta Utara,DKI Jakarta,SIG06,Iced Buttercream Latte,Fore Signature,1,33000,33000,Dine-in
TXN_014902,2025-07-30,17:10,FC_0029,Fore Coffee Pulomas,Jakarta Timur,DKI Jakarta,COF01,Iced Cafe Latte,Coffee,2,29000,58000,Pick-up (App)
TXN_014903,2025-02-22,12:27,FC_0199,Fore Coffee Location 1,Sidoarjo,Jawa Timur,AMR01,Iced Americano,Americano,2,23000,46000,Pick-up (App)
TXN_014904,2026-02-27,16:20,FC_0039,Fore Coffee Buah Batu,Bandung,Jawa Barat,NCF02,Iced Matcha Green Tea,Non Coffee,2,34000,68000,Pick-up (App)
TXN_014905,2026-02-16,12:57,FC_0029,Fore Coffee Pulomas,Jakarta Timur,DKI Jakarta,COF05,Iced Malty Latte,Coffee,5,27000,135000,Pick-up (App)
TXN_014906,2025-09-18,15:12,FC_0091,Fore Coffee Location 1,Samarinda,Kalimantan Timur,SIG04,Iced Pandan Latte,Fore Signature,2,29000,58000,GoFood
TXN_014907,2025-04-20,13:52,FC_0095,Fore Coffee Sanur,Denpasar,Bali,COF05,Iced Malty Latte,Coffee,1,27000,27000,GoFood
TXN_014908,2025-07-14,17:34,FC_0053,Fore Coffee Area 20,Jakarta Pusat,DKI Jakarta,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,Dine-in
TXN_014909,2025-07-28,18:03,FC_0268,Fore Coffee Mall Olympic Garden,Malang,Jawa Timur,COF06,Iced Dirty Matchapresso,Coffee,2,31000,62000,GrabFood
TXN_014910,2025-07-03,18:15,FC_0018,Fore Coffee Solo Paragon Mall,Solo,Jawa Tengah,SIG04,Iced Pandan Latte,Fore Signature,2,29000,58000,GrabFood
TXN_014911,2025-08-10,08:46,FC_0002,Fore Coffee Rawamangun,Jakarta Timur,DKI Jakarta,NCF01,Iced Dark Chocolate,Non Coffee,2,34000,68000,Dine-in
TXN_014912,2026-03-24,11:37,FC_0247,Fore Coffee Gubeng,Surabaya,Jawa Timur,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,2,33000,66000,GoFood
TXN_014913,2025-06-21,13:34,FC_0114,Fore Coffee Palembang Icon,Palembang,Sumatera Selatan,TEA02,Iced Green Tea Jasmine,Tea,1,29000,29000,Pick-up (App)
TXN_014914,2025-03-16,19:57,FC_0278,Fore Coffee Location 3,Batam,Kepulauan Riau,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,GoFood
TXN_014915,2025-06-15,14:13,FC_0065,Fore Coffee Hertasning,Makassar,Sulawesi Selatan,COF06,Iced Dirty Matchapresso,Coffee,1,31000,31000,Dine-in
TXN_014916,2025-10-31,08:46,FC_0104,Fore Coffee Location 3,Samarinda,Kalimantan Timur,AMR03,Iced Manuka Americano,Americano,3,29000,87000,GoFood
TXN_014917,2025-06-23,20:17,FC_0196,Fore Coffee Location 3,Karawang,Jawa Barat,SIG02,Hot Aren Latte,Fore Signature,1,29000,29000,Pick-up (App)
TXN_014918,2025-01-11,15:18,FC_0134,Fore Coffee Kenjeran,Surabaya,Jawa Timur,COF01,Iced Cafe Latte,Coffee,2,29000,58000,Dine-in
TXN_014919,2025-10-13,17:58,FC_0015,Fore Coffee Festival Citylink,Bandung,Jawa Barat,SIG07,Iced Kopi Dari Tani,Fore Signature,2,25000,50000,Pick-up (App)
TXN_014920,2025-02-23,17:54,FC_0133,Fore Coffee Lotte Shopping Avenue,Jakarta Selatan,DKI Jakarta,DEL01,Mushroom Truffle Sandwich,Fore Deli,1,42000,42000,Pick-up (App)
TXN_014921,2025-03-28,19:20,FC_0135,Fore Coffee AEON Mall JGC,Jakarta Timur,DKI Jakarta,SIG02,Hot Aren Latte,Fore Signature,3,29000,87000,Pick-up (App)
TXN_014922,2025-11-11,18:50,FC_0230,Fore Coffee Meruya,Jakarta Barat,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,2,29000,58000,Dine-in
TXN_014923,2025-12-11,09:35,FC_0321,Fore Coffee Cikini,Jakarta Pusat,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,2,29000,58000,Pick-up (App)
TXN_014924,2025-10-25,15:35,FC_0153,Fore Coffee Gading Serpong,Tangerang,Banten,REF02,Hibiscus Lychee Peach Yakult,Refresher,5,29000,145000,GrabFood
TXN_014925,2025-08-14,18:23,FC_0334,Fore Coffee Wahid Hasyim,Jakarta Pusat,DKI Jakarta,NCF05,Iced Matcha Butter Salt Cream,Non Coffee,2,31000,62000,Dine-in
TXN_014926,2025-11-30,08:30,FC_0080,Fore Coffee Kebon Jeruk,Jakarta Barat,DKI Jakarta,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,2,33000,66000,Dine-in
TXN_014927,2025-01-08,17:04,FC_0246,Fore Coffee Location 1,Jayapura,Papua,COF01,Iced Cafe Latte,Coffee,2,29000,58000,Dine-in
TXN_014928,2025-12-29,10:08,FC_0132,Fore Coffee Beachwalk Kuta,Denpasar,Bali,NCF04,Iced Almond Choco,Non Coffee,2,39000,78000,Walk-in Takeaway
TXN_014929,2025-01-20,20:47,FC_0091,Fore Coffee Location 1,Samarinda,Kalimantan Timur,DEL02,Chicken Teriyaki Sandwich,Fore Deli,1,39000,39000,Pick-up (App)
TXN_014930,2026-01-17,08:26,FC_0298,Fore Coffee Area 11,Jakarta Utara,DKI Jakarta,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,GrabFood
TXN_014931,2025-03-15,10:15,FC_0038,Fore Coffee The Cathay,Singapore,Singapore,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,GrabFood
TXN_014932,2025-01-17,17:09,FC_0050,Fore Coffee Grand Indonesia,Jakarta Pusat,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,2,29000,58000,Dine-in
TXN_014933,2025-05-17,12:58,FC_0014,Fore Coffee Bekasi Junction,Bekasi,Jawa Barat,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,Dine-in
TXN_014934,2026-03-11,19:14,FC_0088,Fore Coffee Location 1,Aceh,Aceh,COF01,Iced Cafe Latte,Coffee,4,29000,116000,GrabFood
TXN_014935,2025-02-23,08:16,FC_0093,Fore Coffee Location 2,Manado,Sulawesi Utara,NCF02,Iced Matcha Green Tea,Non Coffee,1,34000,34000,GrabFood
TXN_014936,2025-11-12,08:40,FC_0015,Fore Coffee Festival Citylink,Bandung,Jawa Barat,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,GrabFood
TXN_014937,2025-02-02,17:45,FC_0315,Fore Coffee Location 5,Badung,Bali,COF07,Double Iced Shaken Latte,Coffee,4,33000,132000,Pick-up (App)
TXN_014938,2025-05-27,07:07,FC_0022,Fore Coffee Area 17,Tangerang,Banten,NCF05,Iced Matcha Butter Salt Cream,Non Coffee,1,31000,31000,Pick-up (App)
TXN_014939,2025-07-09,15:50,FC_0044,Fore Coffee Graha Raya,Tangerang Selatan,Banten,COF05,Iced Malty Latte,Coffee,1,27000,27000,GrabFood
TXN_014940,2025-08-11,09:18,FC_0208,Fore Coffee Royal Plaza,Surabaya,Jawa Timur,COF05,Iced Malty Latte,Coffee,1,27000,27000,Pick-up (App)
TXN_014941,2026-02-07,18:09,FC_0264,Fore Coffee Tomang,Jakarta Barat,DKI Jakarta,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,2,33000,66000,Dine-in
TXN_014942,2025-03-01,15:40,FC_0090,Fore Coffee Area 6,Malang,Jawa Timur,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,Pick-up (App)
TXN_014943,2025-08-06,14:42,FC_0180,Fore Coffee Area 29,Jakarta Selatan,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,GrabFood
TXN_014944,2025-08-24,14:58,FC_0183,Fore Coffee Location 4,Manado,Sulawesi Utara,NCF02,Iced Matcha Green Tea,Non Coffee,1,34000,34000,Pick-up (App)
TXN_014945,2026-02-22,09:36,FC_0271,Fore Coffee Location 5,Batam,Kepulauan Riau,SIG04,Iced Pandan Latte,Fore Signature,1,29000,29000,Pick-up (App)
TXN_014946,2025-12-20,13:03,FC_0201,Fore Coffee Location 2,Bogor,Jawa Barat,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,Walk-in Takeaway
TXN_014947,2025-03-26,11:06,FC_0284,Fore Coffee Simpang Lima,Semarang,Jawa Tengah,COF01,Iced Cafe Latte,Coffee,1,29000,29000,GrabFood
TXN_014948,2026-02-10,17:51,FC_0304,Fore Coffee Aeon Mall BSD,Jakarta Selatan,DKI Jakarta,SIG01,Iced Aren Latte,Fore Signature,5,29000,145000,Pick-up (App)
TXN_014949,2026-03-20,16:52,FC_0093,Fore Coffee Location 2,Manado,Sulawesi Utara,REF01,Iced Coco Peach Fusion,Refresher,1,29000,29000,Walk-in Takeaway
TXN_014950,2025-10-30,19:02,FC_0146,Fore Coffee Pettarani,Makassar,Sulawesi Selatan,COF02,Hot Cafe Latte,Coffee,1,29000,29000,GoFood
TXN_014951,2026-03-29,17:48,FC_0208,Fore Coffee Royal Plaza,Surabaya,Jawa Timur,SIG01,Iced Aren Latte,Fore Signature,1,29000,29000,ShopeeFood
TXN_014952,2025-09-23,08:15,FC_0236,Fore Coffee OPI Mall,Palembang,Sumatera Selatan,DEL03,Almond Croissant,Fore Deli,4,36000,144000,Dine-in
TXN_014953,2025-03-03,16:45,FC_0072,Fore Coffee Panakkukang Mall,Makassar,Sulawesi Selatan,AMR01,Iced Americano,Americano,1,23000,23000,GrabFood
TXN_014954,2025-11-08,16:05,FC_0052,Fore Coffee Location 4,Badung,Bali,COF09,Iced Caramel Praline Macchiato,Coffee,2,34000,68000,Pick-up (App)
TXN_014955,2026-02-07,13:35,FC_0133,Fore Coffee Lotte Shopping Avenue,Jakarta Selatan,DKI Jakarta,SIG07,Iced Kopi Dari Tani,Fore Signature,1,25000,25000,Dine-in
TXN_014956,2026-02-04,08:43,FC_0046,Fore Coffee Centre Point Mall,Medan,Sumatera Utara,SIG03,Iced Butterscotch Sea Salt Latte,Fore Signature,1,33000,33000,Dine-in
TXN_014957,2025-09-18,11:31,FC_0239,Fore Coffee Summarecon Mall Bekasi,Bekasi,Jawa Barat,NCF03,Iced Classic Milo,Non Coffee,1,25000,25000,Pick-up (App)
